customer_id,region,channel,membership,category_pref,device,tenure_months,visits_month,purchases_90d,aov_clp,total_spend_90d_clp,return_count_90d,rating_avg,days_since_last_purchase,repurchase_30d
2153,Biobío,Ads,Sí,Tecnología,Mobile,18,17,1,51675.0,53989,0,4.2,42,0
2154,Araucanía,Email,Sí,Tecnología,Mobile,13,12,0,,0,0,,41,0
2155,RM,Organic,No,Hogar,Mobile,24,21,0,,8919,0,,139,0
2156,RM,Organic,Sí,Moda,Mobile,11,14,2,35929.0,79943,0,3.6,7,0
2157,RM,Email,No,Belleza,Mobile,24,36,3,18571.0,55020,0,4.4,45,0
2158,RM,Ads,No,Tecnología,Mobile,20,38,0,,5379,0,4.7,246,0
2159,Valparaíso,Organic,No,Moda,Mobile,12,26,1,31865.0,40212,0,4.1,5,1
2160,Biobío,Ads,No,Deportes,Mobile,23,24,1,24464.0,26281,0,3.8,15,1
2161,Biobío,Ads,Sí,Moda,Mobile,23,19,1,24321.0,16074,0,4.2,9,0
2162,Valparaíso,Ads,No,Tecnología,Mobile,30,16,1,54112.0,59598,0,3.9,0,0
2163,RM,Ads,No,Tecnología,Mobile,28,15,1,43454.0,43904,0,4.1,48,0
2164,Araucanía,Email,Sí,Tecnología,Mobile,23,16,2,47795.0,86831,0,4.1,8,1
2165,Valparaíso,Email,Sí,Hogar,Mobile,7,25,0,,8279,0,,192,0
2166,Los Lagos,Ads,No,Deportes,Mobile,42,32,0,,1896,0,,60,0
2167,Biobío,Organic,Sí,Tecnología,Desktop,4,24,0,,0,0,5.0,113,0
2168,RM,Email,No,Tecnología,Desktop,27,10,2,70315.0,157207,0,3.6,10,0
2169,Biobío,Ads,No,Moda,Mobile,22,19,0,,0,0,4.5,64,0
2170,RM,Ads,No,Deportes,Mobile,6,19,0,,0,0,4.2,89,0
2171,Biobío,Organic,No,Hogar,Mobile,17,12,0,,1252,0,,76,0
2172,RM,Email,Sí,Moda,Desktop,17,21,1,39157.0,37916,0,3.8,79,0
2173,RM,Ads,No,Hogar,Mobile,31,64,3,30459.0,262720,0,4.2,0,1
2174,Araucanía,Organic,Sí,Tecnología,Desktop,11,10,1,58462.0,69732,0,4.4,43,0
2175,RM,Organic,No,Hogar,Mobile,15,3,0,,0,0,,310,0
2176,Araucanía,Email,No,Moda,Mobile,0,17,0,,2478,0,,137,0
2177,RM,Organic,Sí,Belleza,Mobile,35,26,3,29863.0,90289,0,4.1,21,0
2178,Biobío,Referral,Sí,Tecnología,Mobile,7,25,0,,0,0,,139,0
2179,Biobío,Ads,No,Hogar,Mobile,21,11,0,,9243,0,,87,0
2180,Valparaíso,Ads,No,Hogar,Mobile,17,39,0,,16433,0,4.4,72,0
2181,RM,Organic,No,Hogar,Mobile,17,16,0,,2,0,3.8,136,0
2182,RM,Organic,No,Tecnología,Desktop,26,17,0,,7105,0,,123,0
2183,RM,Referral,Sí,Hogar,Mobile,35,31,2,39179.0,78683,0,3.9,18,0
2184,RM,Organic,Sí,Deportes,Mobile,21,24,1,36894.0,37525,0,4.6,6,0
2185,Biobío,Email,No,Moda,Mobile,25,13,0,,3611,0,3.9,195,0
2186,Los Lagos,Organic,Sí,Hogar,Mobile,21,42,1,35741.0,37089,0,4.3,0,0
2187,Araucanía,Organic,No,Tecnología,Mobile,28,5,0,,0,0,,97,0
2188,Biobío,Organic,No,Tecnología,Mobile,13,20,0,,10650,0,4.3,104,0
2189,Araucanía,Ads,No,Hogar,Mobile,29,19,0,,3596,0,,58,0
2190,Biobío,Referral,No,Deportes,Mobile,29,12,0,,0,0,3.9,365,0
2191,RM,Organic,No,Belleza,Mobile,29,15,1,23168.0,18156,0,3.8,41,0
2192,Los Lagos,Organic,No,Hogar,Mobile,11,34,0,,2336,0,3.4,61,0
2193,Biobío,Organic,No,Hogar,Desktop,16,9,2,33091.0,64237,0,4.2,29,0
2194,Valparaíso,Ads,No,Deportes,Mobile,20,27,0,,1457,0,,131,0
2195,RM,Ads,Sí,Hogar,Mobile,4,28,1,36842.0,35331,0,4.3,1,1
2196,RM,Email,No,Moda,Mobile,34,23,0,,0,0,,80,0
2197,Valparaíso,Ads,No,Tecnología,Desktop,18,23,1,56285.0,69168,0,4.4,61,1
2198,Araucanía,Ads,Sí,Deportes,Mobile,21,16,0,,0,0,,184,0
2199,Valparaíso,Organic,Sí,Moda,Mobile,12,13,1,32433.0,26187,0,4.4,110,0
2200,RM,Referral,Sí,Deportes,Mobile,5,17,0,,5425,0,4.2,62,0
2201,Los Lagos,Organic,No,Deportes,Mobile,12,8,0,,2478,0,3.8,190,0
2202,RM,Organic,No,Tecnología,Desktop,20,11,1,50152.0,55438,0,3.9,47,0
2203,RM,Ads,No,Moda,Mobile,25,22,1,33306.0,37331,0,4.4,11,0
2204,RM,Ads,No,Deportes,Desktop,20,32,0,,0,0,4.4,44,0
2205,Biobío,Organic,Sí,Hogar,Mobile,21,11,0,,5360,0,4.5,148,0
2206,Los Lagos,Ads,No,Tecnología,Mobile,15,19,1,53601.0,48457,0,4.0,20,0
2207,RM,Email,No,Tecnología,Desktop,23,19,0,,8430,0,3.3,90,0
2208,Araucanía,Organic,No,Hogar,Mobile,33,30,1,39342.0,31357,0,3.5,0,0
2209,RM,Email,No,Hogar,Mobile,25,38,1,37982.0,31638,0,4.0,86,1
2210,Los Lagos,Ads,Sí,Moda,Mobile,26,17,0,,0,0,3.7,68,0
2211,Biobío,Organic,No,Tecnología,Mobile,21,8,1,63560.0,66041,0,4.5,2,0
2212,Araucanía,Ads,No,Deportes,Mobile,3,19,0,,0,0,,33,0
2213,RM,Organic,No,Tecnología,Desktop,8,9,0,,918,0,4.0,108,0
2214,Los Lagos,Email,No,Tecnología,Desktop,23,19,0,,0,0,,148,0
2215,Biobío,Ads,No,Hogar,Mobile,18,16,2,38392.0,76359,0,4.5,111,0
2216,RM,Organic,No,Hogar,Mobile,22,22,1,31886.0,28030,0,4.2,87,0
2217,Araucanía,Ads,No,Tecnología,Mobile,35,12,0,,0,0,4.2,41,1
2218,RM,Referral,Sí,Tecnología,Mobile,25,42,2,47582.0,84004,0,4.0,76,0
2219,Araucanía,Ads,Sí,Tecnología,Mobile,31,24,0,,0,0,,79,0
2220,RM,Referral,Sí,Moda,Mobile,19,10,1,29770.0,27194,0,4.3,33,0
2221,Biobío,Organic,Sí,Deportes,Mobile,10,30,1,36575.0,48291,0,4.2,24,0
2222,Valparaíso,Organic,No,Hogar,Mobile,17,14,2,36691.0,65228,0,4.3,5,0
2223,RM,Organic,No,Moda,Mobile,10,23,0,,0,0,4.3,36,0
2224,RM,Organic,No,Deportes,Mobile,34,28,1,29108.0,14545,0,3.8,31,0
2225,RM,Organic,Sí,Tecnología,Desktop,26,23,1,49130.0,53140,0,4.6,58,0
2226,Valparaíso,Organic,Sí,Belleza,Mobile,23,10,1,17063.0,15355,0,4.2,39,0
2227,RM,Referral,Sí,Deportes,Mobile,30,24,1,47247.0,36894,0,4.3,5,1
2228,Valparaíso,Email,No,Tecnología,Mobile,0,33,2,52776.0,105324,1,3.5,8,0
2229,RM,Ads,Sí,Tecnología,Mobile,24,25,0,,0,0,3.8,103,0
2230,RM,Organic,No,Tecnología,Mobile,5,20,0,,10362,0,,37,0
2231,Biobío,Organic,No,Tecnología,Mobile,18,9,1,46101.0,40737,0,4.9,1,1
2232,RM,Organic,No,Deportes,Desktop,15,6,1,39262.0,52847,0,4.9,31,0
2233,Los Lagos,Ads,No,Hogar,Mobile,25,18,1,40313.0,41691,0,3.5,45,0
2234,Araucanía,Referral,No,Deportes,Mobile,20,16,0,,0,0,3.6,186,0
2235,Biobío,Ads,No,Deportes,Mobile,31,36,2,33802.0,65548,0,3.9,6,0
2236,Valparaíso,Organic,No,Moda,Desktop,12,17,0,,2346,0,4.5,44,0
2237,Araucanía,Ads,No,Moda,Desktop,25,31,0,,0,0,,67,0
2238,RM,Organic,Sí,Tecnología,Desktop,20,17,1,69453.0,62048,0,5.0,16,1
2239,RM,Organic,No,Hogar,Mobile,2,6,0,,5047,0,4.0,365,0
2240,RM,Ads,No,Moda,Desktop,9,26,2,25093.0,58117,0,3.9,41,0
2241,Araucanía,Ads,Sí,Tecnología,Mobile,17,46,1,55181.0,-63399,0,4.3,14,1
2242,RM,Organic,Sí,Tecnología,Mobile,29,17,0,,0,0,,34,0
2243,Valparaíso,Organic,No,Deportes,Desktop,23,23,1,34968.0,43702,0,4.1,35,0
2244,Los Lagos,Referral,No,Moda,Desktop,6,23,1,28038.0,30561,0,4.1,37,0
2245,Araucanía,Organic,No,Tecnología,Mobile,17,6,0,,0,0,4.8,31,0
2246,Valparaíso,Organic,No,Moda,Mobile,38,14,0,,0,0,,68,0
2247,RM,Organic,No,Deportes,Mobile,19,24,1,39385.0,46750,0,3.7,36,0
2248,Araucanía,Organic,Sí,Hogar,Mobile,15,28,1,28966.0,15503,0,4.1,41,0
2249,Valparaíso,Organic,No,Tecnología,Mobile,23,24,0,,11110,0,,30,0
2250,RM,Email,Sí,Belleza,Desktop,26,29,2,23557.0,48123,0,4.5,37,0
2251,RM,Organic,Sí,Hogar,Mobile,13,19,0,,0,0,4.4,191,0
2252,Los Lagos,Ads,Sí,Tecnología,Desktop,23,23,3,53038.0,153396,0,3.7,1,0
2253,Biobío,Ads,No,Hogar,Desktop,15,35,1,39751.0,36205,0,3.6,24,0
2254,Araucanía,Ads,Sí,Deportes,Mobile,25,27,4,40572.0,167934,0,4.2,34,1
2255,Araucanía,Email,No,Tecnología,Desktop,20,10,0,,2493,0,4.3,171,0
2256,Valparaíso,Email,No,Tecnología,Mobile,23,14,2,55824.0,107977,0,3.8,45,0
2257,Valparaíso,Organic,No,Tecnología,Mobile,10,20,0,,0,0,4.6,101,0
2258,RM,Email,No,Belleza,Mobile,10,28,0,,2512,0,4.3,30,0
2259,RM,Ads,Sí,Tecnología,Mobile,27,14,0,,21949,0,4.1,81,0
2260,RM,Referral,No,Moda,Desktop,17,14,0,,21868,0,5.0,55,0
2261,Biobío,Ads,No,Belleza,Desktop,21,33,0,,8410,0,3.9,63,1
2262,Valparaíso,Referral,No,Tecnología,Mobile,15,9,0,,0,0,4.0,103,0
2263,Araucanía,Email,No,Belleza,Desktop,27,9,0,,6033,0,4.0,196,0
2264,RM,Organic,No,Belleza,Mobile,12,16,0,,0,0,4.1,46,0
2265,Valparaíso,Ads,Sí,Belleza,Desktop,17,15,1,29539.0,27708,0,3.9,17,0
2266,Biobío,Referral,No,Tecnología,Mobile,26,41,0,,10925,0,4.4,34,0
2267,Valparaíso,Email,No,Moda,Mobile,30,20,2,31423.0,60893,0,4.4,2,0
2268,Biobío,Organic,No,Deportes,Mobile,13,23,1,35195.0,32932,0,4.3,49,1
2269,RM,Ads,No,Belleza,Mobile,38,34,2,22883.0,41719,0,3.9,0,1
2270,Valparaíso,Organic,No,Tecnología,Mobile,21,53,1,44211.0,37674,0,3.9,0,1
2271,RM,Organic,No,Deportes,Desktop,8,15,2,41437.0,80778,0,4.3,180,0
2272,RM,Organic,Sí,Hogar,Mobile,22,14,1,32548.0,38472,0,4.3,1,0
2273,Valparaíso,Organic,No,Tecnología,Desktop,14,19,2,61222.0,127858,0,3.8,18,0
2274,Biobío,Email,No,Hogar,Mobile,22,10,0,,2351,0,,73,0
2275,Los Lagos,Organic,No,Deportes,Mobile,18,7,0,,9411,0,,33,0
2276,Valparaíso,Email,Sí,Hogar,Mobile,19,15,2,29728.0,45660,0,4.4,18,1
2277,Biobío,Organic,No,Moda,Desktop,9,15,0,,421,0,,151,0
2278,Valparaíso,Organic,No,Belleza,Mobile,28,31,1,22304.0,16632,0,3.6,33,0
2279,Biobío,Organic,Sí,Hogar,Mobile,6,46,3,45253.0,151633,1,4.4,0,0
2280,RM,Organic,No,Moda,Mobile,7,8,0,,0,0,4.7,66,0
2281,RM,Organic,No,Hogar,Mobile,22,12,0,,5933,0,4.0,147,0
2282,RM,Organic,No,Hogar,Desktop,34,22,1,33458.0,41436,0,4.0,15,0
2283,Valparaíso,Ads,No,Moda,Mobile,14,22,0,,0,0,,38,0
2284,RM,Organic,No,Belleza,Mobile,25,9,1,18933.0,26370,0,4.0,8,0
2285,RM,Organic,No,Moda,Mobile,29,27,0,,8339,0,4.5,46,0
2286,RM,Organic,No,Deportes,Desktop,26,10,0,,6318,0,3.8,45,0
2287,Los Lagos,Email,No,Tecnología,Desktop,15,8,0,,0,0,4.2,136,0
2288,RM,Referral,No,Tecnología,Mobile,7,22,1,70202.0,-58756,0,4.0,5,1
2289,Valparaíso,Ads,Sí,Hogar,Mobile,0,41,4,37506.0,167133,0,4.3,46,0
2290,RM,Organic,Sí,Tecnología,Mobile,15,23,0,,0,0,,63,0
2291,Valparaíso,Organic,Sí,Tecnología,Mobile,30,25,0,,8035,0,4.5,176,0
2292,RM,Referral,No,Hogar,Mobile,7,15,0,,0,0,4.5,46,0
2293,RM,Organic,No,Tecnología,Desktop,25,17,1,50860.0,67642,0,4.2,43,0
2294,Valparaíso,Organic,No,Tecnología,Mobile,8,14,0,,0,0,4.0,57,0
2295,RM,Organic,No,Hogar,Mobile,19,22,0,,805,0,,65,0
2296,RM,Organic,Sí,Moda,Desktop,25,25,1,38396.0,56972,0,4.0,0,1
2297,RM,Organic,No,Belleza,Mobile,11,52,1,27533.0,14747,0,4.3,5,1
2298,RM,Email,No,Moda,Mobile,20,20,1,24339.0,33989,0,3.9,38,0
2299,RM,Organic,No,Hogar,Mobile,14,14,0,,0,0,4.2,112,0
2300,RM,Ads,No,Belleza,Mobile,25,9,1,20873.0,26535,0,3.8,47,0
2301,Araucanía,Organic,No,Deportes,Desktop,20,9,1,30404.0,27620,1,4.4,28,0
2302,Valparaíso,Organic,No,Tecnología,Mobile,19,20,1,37227.0,50315,0,3.7,40,0
2303,Valparaíso,Referral,No,Tecnología,Mobile,34,11,0,,0,0,4.1,91,0
2304,RM,Organic,Sí,Moda,Mobile,25,21,1,39104.0,39401,0,3.7,39,0
2305,Los Lagos,Email,No,Moda,Desktop,11,32,0,,7483,0,4.5,246,0
2306,RM,Ads,Sí,Deportes,Mobile,17,17,1,32798.0,26235,0,4.8,7,0
2307,RM,Organic,Sí,Deportes,Mobile,17,20,1,44906.0,45925,1,3.7,7,1
2308,Valparaíso,Referral,No,Moda,Desktop,19,3,0,,0,0,4.2,103,0
2309,RM,Organic,Sí,Belleza,Mobile,43,9,0,,0,0,,33,0
2310,RM,Email,No,Moda,Mobile,22,18,1,25119.0,46116,0,4.3,29,0
2311,Valparaíso,Organic,Sí,Tecnología,Mobile,0,12,1,37213.0,-47945,0,4.8,0,0
2312,Araucanía,Email,No,Deportes,Mobile,13,7,0,,5329,0,4.2,62,1
2313,Valparaíso,Organic,No,Tecnología,Mobile,0,39,2,49136.0,101226,0,3.8,5,0
2314,Biobío,Ads,No,Deportes,Mobile,15,13,1,36954.0,24428,0,3.9,10,0
2315,Los Lagos,Email,No,Belleza,Mobile,0,8,1,22493.0,20998,0,4.0,16,0
2316,RM,Referral,Sí,Moda,Mobile,9,40,3,35016.0,112427,0,4.0,0,0
2317,RM,Referral,No,Moda,Mobile,3,8,0,,0,0,,57,0
2318,RM,Email,No,Hogar,Mobile,22,20,2,34893.0,72670,0,4.4,40,0
2319,RM,Email,No,Hogar,Mobile,18,20,1,34092.0,26065,0,4.5,13,0
2320,RM,Organic,Sí,Hogar,Desktop,21,33,1,36252.0,27550,0,4.1,27,0
2321,Los Lagos,Organic,No,Moda,Mobile,17,7,0,,18250,0,4.5,173,0
2322,Biobío,Organic,No,Deportes,Desktop,4,9,0,,17033,0,,201,0
2323,Valparaíso,Organic,No,Moda,Mobile,23,11,0,,0,0,,141,0
2324,RM,Organic,Sí,Tecnología,Mobile,37,13,1,66229.0,60004,0,4.1,36,0
2325,Araucanía,Ads,No,Hogar,Mobile,22,27,0,,0,0,,132,0
2326,Los Lagos,Organic,No,Deportes,Desktop,14,20,0,,3213,0,,43,0
2327,Araucanía,Ads,No,Hogar,Desktop,4,27,0,,15478,0,4.6,117,0
2328,RM,Organic,Sí,Moda,Mobile,9,15,0,,0,0,,72,0
2329,Biobío,Organic,No,Deportes,Desktop,23,18,0,,1593,0,,115,0
2330,RM,Ads,No,Moda,Mobile,29,37,0,,1190,0,4.5,142,0
2331,RM,Email,No,Hogar,Mobile,21,48,1,31899.0,45225,0,3.8,26,0
2332,RM,Ads,Sí,Belleza,Desktop,26,23,1,22549.0,24794,0,4.5,32,0
2333,Valparaíso,Ads,Sí,Tecnología,Desktop,25,34,0,,0,0,4.5,49,0
2334,Biobío,Organic,No,Belleza,Desktop,23,9,0,,6021,0,4.4,102,0
2335,RM,Ads,No,Tecnología,Mobile,11,12,0,,1368,0,,79,0
2336,RM,Organic,No,Tecnología,Mobile,20,6,0,,0,0,4.0,75,0
2337,Valparaíso,Organic,No,Belleza,Mobile,10,32,1,24902.0,33383,0,4.0,7,0
2338,RM,Organic,No,Tecnología,Mobile,18,12,0,,0,0,4.0,60,0
2339,RM,Organic,No,Deportes,Desktop,21,11,0,,2668,0,,59,0
2340,RM,Organic,No,Deportes,Mobile,35,25,0,,1156,0,3.4,126,0
2341,Biobío,Referral,Sí,Deportes,Mobile,5,14,0,,0,0,,95,0
2342,RM,Referral,No,Belleza,Mobile,23,21,1,19961.0,13468,0,4.7,49,0
2343,RM,Organic,Sí,Tecnología,Mobile,33,21,0,,4477,0,,34,0
2344,RM,Organic,No,Moda,Mobile,26,45,3,20700.0,120842,0,4.1,11,1
2345,Los Lagos,Organic,No,Tecnología,Mobile,26,12,1,45781.0,53208,0,4.1,3,0
2346,Biobío,Organic,No,Hogar,Desktop,24,15,1,33022.0,26191,0,4.3,7,0
2347,Biobío,Referral,No,Deportes,Mobile,31,6,0,,0,0,4.5,87,0
2348,RM,Organic,No,Hogar,Desktop,7,49,3,33066.0,110415,0,4.1,7,1
2349,Valparaíso,Email,Sí,Moda,Mobile,4,19,0,,752,0,,30,0
2350,RM,Organic,Sí,Hogar,Mobile,18,46,1,32600.0,17366,0,3.8,16,0
2351,Biobío,Referral,No,Moda,Mobile,0,5,0,,0,0,4.1,232,0
2352,Los Lagos,Organic,No,Belleza,Desktop,30,19,2,24181.0,53251,0,3.7,0,0
2353,Valparaíso,Email,No,Tecnología,Mobile,30,46,1,43708.0,48817,0,3.9,21,1
2354,Araucanía,Organic,No,Moda,Mobile,14,11,1,30755.0,24564,0,4.4,9,0
2355,Biobío,Ads,No,Deportes,Mobile,14,21,0,,0,0,4.5,43,0
2356,RM,Organic,Sí,Hogar,Mobile,17,40,4,48515.0,195365,0,4.4,52,1
2357,Los Lagos,Organic,Sí,Tecnología,Desktop,19,21,2,66316.0,140940,0,4.7,89,0
2358,RM,Referral,Sí,Moda,Desktop,19,13,2,37555.0,157973,0,3.7,6,1
2359,Valparaíso,Referral,No,Hogar,Mobile,24,12,0,,0,0,4.7,46,0
2360,RM,Email,Sí,Tecnología,Mobile,16,24,3,61835.0,196471,0,4.0,34,0
2361,RM,Ads,Sí,Deportes,Desktop,27,25,3,35121.0,115103,0,4.4,59,0
2362,RM,Email,No,Moda,Mobile,22,24,1,28712.0,21174,0,3.9,78,0
2363,RM,Organic,No,Belleza,Mobile,12,9,0,,0,0,4.2,117,0
2364,Valparaíso,Organic,Sí,Deportes,Mobile,31,51,3,33736.0,118072,1,4.1,136,0
2365,Valparaíso,Organic,No,Moda,Mobile,4,9,0,,7041,0,,79,0
2366,RM,Ads,No,Tecnología,Mobile,17,19,1,38191.0,69255,0,5.0,23,0
2367,RM,Organic,No,Hogar,Desktop,28,19,0,,9140,0,4.4,79,0
2368,Valparaíso,Organic,No,Tecnología,Mobile,11,18,1,46499.0,42639,0,4.1,37,0
2369,RM,Ads,No,Belleza,Mobile,21,13,0,,1262,0,4.6,138,0
2370,Biobío,Email,Sí,Tecnología,Desktop,23,39,1,45935.0,43456,0,3.7,36,0
2371,Biobío,Organic,No,Tecnología,Mobile,9,11,0,,5661,0,3.9,112,0
2372,Araucanía,Organic,No,Hogar,Mobile,17,20,1,41184.0,46801,0,4.0,0,0
2373,Biobío,Organic,No,Tecnología,Mobile,16,18,0,,1785,0,4.0,365,0
2374,RM,Organic,No,Tecnología,Mobile,12,18,1,72164.0,76197,0,3.8,97,0
2375,Biobío,Organic,No,Moda,Desktop,41,5,0,,9094,0,,64,0
2376,RM,Ads,No,Tecnología,Desktop,10,13,0,,3730,0,4.1,151,0
2377,RM,Ads,No,Tecnología,Mobile,28,24,0,,1804,0,4.1,42,0
2378,Araucanía,Ads,No,Hogar,Mobile,14,10,0,,3414,0,4.6,88,0
2379,RM,Organic,No,Deportes,Mobile,7,14,0,,9698,0,,89,0
2380,Araucanía,Email,No,Moda,Desktop,19,17,0,,0,0,4.5,358,0
2381,Araucanía,Organic,No,Hogar,Mobile,24,23,1,41892.0,45219,0,4.0,22,0
2382,Araucanía,Ads,No,Moda,Mobile,27,18,2,29471.0,117540,0,4.0,63,0
2383,Los Lagos,Email,Sí,Hogar,Mobile,34,19,0,,0,0,4.0,81,0
2384,RM,Organic,No,Belleza,Mobile,47,19,1,27371.0,42451,0,3.6,17,0
2385,RM,Organic,Sí,Tecnología,Mobile,21,15,2,70512.0,134701,0,4.0,37,0
2386,Valparaíso,Email,No,Moda,Mobile,11,9,1,23857.0,10806,0,3.5,115,0
2387,RM,Organic,No,Belleza,Desktop,23,12,1,20881.0,13315,0,4.2,1,0
2388,Valparaíso,Ads,Sí,Deportes,Mobile,15,31,2,46378.0,98455,0,4.1,13,0
2389,Biobío,Organic,No,Tecnología,Desktop,27,14,0,,0,0,,42,0
2390,Biobío,Ads,No,Tecnología,Mobile,5,63,4,50906.0,195571,0,3.8,39,1
2391,RM,Organic,No,Moda,Mobile,42,7,1,26444.0,36107,0,4.0,94,0
2392,RM,Organic,No,Tecnología,Desktop,27,20,1,59150.0,62568,0,4.5,0,1
2393,RM,Ads,Sí,Deportes,Mobile,1,31,1,48888.0,-39635,0,4.6,68,0
2394,RM,Organic,No,Moda,Desktop,11,17,0,,0,0,,37,0
2395,Araucanía,Organic,No,Deportes,Desktop,26,13,0,,17061,0,3.7,285,0
2396,RM,Organic,No,Tecnología,Mobile,30,16,0,,0,0,4.3,141,0
2397,RM,Organic,No,Moda,Mobile,5,16,1,33353.0,19801,0,4.0,0,1
2398,RM,Organic,Sí,Moda,Mobile,25,41,2,37391.0,78543,0,4.1,23,0
2399,Biobío,Organic,Sí,Deportes,Mobile,0,13,0,,3061,0,4.7,63,1
2400,Biobío,Referral,No,Tecnología,Mobile,17,9,0,,10661,0,4.6,42,0
2401,RM,Organic,No,Tecnología,Desktop,29,19,1,47270.0,44136,0,3.8,45,0
2402,RM,Ads,Sí,Hogar,Mobile,12,37,0,,3533,0,,167,1
2403,RM,Organic,No,Tecnología,Mobile,3,9,0,,1972,0,4.1,32,0
2404,RM,Organic,No,Moda,Mobile,19,8,0,,0,0,,39,0
2405,Biobío,Referral,No,Belleza,Desktop,12,15,0,,2589,0,,51,0
2406,Valparaíso,Organic,No,Hogar,Mobile,24,9,0,,4816,0,,130,0
2407,RM,Referral,No,Deportes,Mobile,9,15,0,,4403,0,,210,0
2408,RM,Organic,Sí,Tecnología,Mobile,10,17,1,53464.0,60808,0,4.5,48,0
2409,Los Lagos,Ads,No,Tecnología,Desktop,0,29,1,56233.0,37996,0,4.7,59,0
2410,Valparaíso,Ads,No,Tecnología,Desktop,20,11,0,,0,0,4.1,39,0
2411,Biobío,Email,No,Hogar,Mobile,16,5,0,,1707,0,4.4,142,0
2412,RM,Ads,No,Belleza,Desktop,6,25,1,24921.0,25847,0,3.8,3,1
2413,Valparaíso,Ads,No,Tecnología,Mobile,20,19,1,34776.0,26642,0,3.6,114,0
2414,RM,Organic,Sí,Moda,Desktop,28,18,1,31618.0,28939,0,4.0,87,0
2415,Valparaíso,Organic,No,Hogar,Mobile,16,12,1,32815.0,26203,0,3.9,30,0
2416,Los Lagos,Referral,No,Belleza,Mobile,21,17,1,32279.0,36981,0,4.4,0,0
2417,RM,Organic,No,Tecnología,Mobile,21,8,0,,0,0,4.1,147,0
2418,RM,Organic,No,Tecnología,Mobile,6,6,1,38609.0,40326,1,3.8,5,0
2419,RM,Email,No,Tecnología,Desktop,39,9,1,58991.0,67192,0,3.8,33,0
2420,RM,Organic,Sí,Hogar,Mobile,13,17,2,37394.0,67821,0,4.1,3,0
2421,RM,Referral,No,Tecnología,Desktop,25,9,0,,0,0,4.4,84,0
2422,RM,Ads,Sí,Deportes,Mobile,26,43,3,60148.0,174354,0,3.9,2,0
2423,Biobío,Ads,No,Moda,Mobile,17,10,0,,0,0,,99,0
2424,Valparaíso,Email,No,Moda,Mobile,24,16,2,24711.0,49744,0,4.0,6,0
2425,RM,Organic,No,Moda,Mobile,20,21,0,,0,0,4.2,57,0
2426,Los Lagos,Organic,No,Tecnología,Desktop,4,31,1,73073.0,224370,0,4.7,42,0
2427,RM,Ads,No,Hogar,Mobile,15,41,2,36941.0,63832,0,3.9,9,0
2428,Los Lagos,Organic,No,Belleza,Mobile,12,49,0,,0,0,4.2,365,0
2429,RM,Ads,No,Deportes,Mobile,13,34,1,43653.0,44144,0,4.1,35,0
2430,Araucanía,Referral,No,Belleza,Mobile,5,27,2,31749.0,62515,0,3.9,0,0
2431,Valparaíso,Ads,No,Deportes,Desktop,29,9,0,,10970,0,4.1,78,0
2432,Araucanía,Organic,No,Tecnología,Mobile,34,22,0,,0,0,,39,1
2433,Los Lagos,Referral,No,Tecnología,Desktop,28,14,1,55553.0,53273,0,4.1,86,0
2434,RM,Ads,No,Tecnología,Mobile,31,17,0,,5181,0,,128,0
2435,Los Lagos,Ads,No,Hogar,Mobile,15,18,0,,7580,0,4.0,225,0
2436,RM,Organic,Sí,Tecnología,Desktop,12,12,0,,0,0,4.4,321,0
2437,RM,Referral,No,Hogar,Mobile,10,11,0,,524,0,3.8,55,0
2438,RM,Ads,No,Moda,Mobile,24,11,0,,17241,0,4.1,48,0
2439,Valparaíso,Email,No,Belleza,Mobile,20,4,0,,0,0,4.3,96,0
2440,RM,Email,No,Deportes,Mobile,17,33,2,34442.0,70086,0,3.8,4,1
2441,Valparaíso,Organic,No,Belleza,Desktop,31,16,1,26463.0,34621,0,4.7,49,0
2442,Valparaíso,Ads,No,Tecnología,Mobile,22,21,1,51729.0,55619,0,4.6,3,0
2443,Biobío,Email,No,Tecnología,Desktop,10,15,0,,0,0,4.9,163,0
2444,Araucanía,Organic,No,Moda,Mobile,11,29,1,27061.0,26521,0,4.3,33,0
2445,RM,Email,No,Tecnología,Mobile,25,17,0,,0,0,4.2,83,0
2446,RM,Referral,Sí,Tecnología,Mobile,28,39,3,57796.0,164838,0,4.2,40,1
2447,RM,Ads,No,Hogar,Mobile,24,30,1,29556.0,38427,0,4.1,6,0
2448,RM,Ads,No,Tecnología,Desktop,37,13,1,66786.0,73635,0,4.4,138,0
2449,RM,Email,No,Hogar,Mobile,34,31,0,,14287,0,4.1,169,0
2450,RM,Email,No,Hogar,Mobile,22,19,1,40517.0,47907,0,4.0,2,0
2451,RM,Organic,No,Hogar,Desktop,10,15,0,,0,0,4.3,158,0
2452,Los Lagos,Organic,No,Moda,Desktop,5,27,2,25380.0,42647,0,3.9,80,0
2453,Valparaíso,Organic,No,Hogar,Mobile,14,16,0,,11178,0,4.7,59,1
2454,RM,Ads,No,Tecnología,Desktop,26,27,1,54060.0,59068,0,4.1,30,0
2455,Valparaíso,Ads,Sí,Tecnología,Mobile,36,16,0,,6398,0,,49,0
2456,RM,Ads,Sí,Hogar,Mobile,22,23,1,25767.0,30353,0,4.0,0,0
2457,RM,Organic,No,Deportes,Mobile,30,10,0,,9490,0,,126,0
2458,Valparaíso,Ads,No,Deportes,Mobile,16,53,0,,0,0,,130,0
